drug_id,entrez_id,tas,name,symbol
HMSL10356,7010,10,5z-7-oxozeaenol,TEK
HMSL10356,7016,10,5z-7-oxozeaenol,TESK1
HMSL10356,7075,10,5z-7-oxozeaenol,TIE1
HMSL10356,7272,10,5z-7-oxozeaenol,TTK
HMSL10356,7294,10,5z-7-oxozeaenol,TXK
HMSL10356,7297,10,5z-7-oxozeaenol,TYK2
HMSL10356,7301,10,5z-7-oxozeaenol,TYRO3
HMSL10356,7444,10,5z-7-oxozeaenol,VRK2
HMSL10356,7465,10,5z-7-oxozeaenol,WEE1
HMSL10356,7525,10,5z-7-oxozeaenol,YES1
HMSL10356,7535,10,5z-7-oxozeaenol,ZAP70
HMSL10356,7786,10,5z-7-oxozeaenol,MAP3K12
HMSL10356,8408,10,5z-7-oxozeaenol,ULK1
HMSL10356,8428,10,5z-7-oxozeaenol,STK24
HMSL10356,8445,10,5z-7-oxozeaenol,DYRK2
HMSL10356,8476,10,5z-7-oxozeaenol,CDC42BPA
HMSL10356,8491,10,5z-7-oxozeaenol,MAP4K3
HMSL10356,8536,10,5z-7-oxozeaenol,CAMK1
HMSL10356,8550,10,5z-7-oxozeaenol,MAPKAPK5
HMSL10356,8569,10,5z-7-oxozeaenol,MKNK1
HMSL10356,8573,10,5z-7-oxozeaenol,CASK
HMSL10356,8576,10,5z-7-oxozeaenol,STK16
HMSL10356,8621,10,5z-7-oxozeaenol,CDK13
HMSL10356,8737,10,5z-7-oxozeaenol,RIPK1
HMSL10356,8767,10,5z-7-oxozeaenol,RIPK2
HMSL10356,8780,2,5z-7-oxozeaenol,RIOK3
HMSL10356,8814,10,5z-7-oxozeaenol,CDKL1
HMSL10356,8899,10,5z-7-oxozeaenol,PRPF4B
HMSL10356,8986,10,5z-7-oxozeaenol,RPS6KA4
HMSL10356,9024,10,5z-7-oxozeaenol,BRSK2
HMSL10356,9064,10,5z-7-oxozeaenol,MAP3K6
HMSL10356,9088,10,5z-7-oxozeaenol,PKMYT1
HMSL10356,9113,10,5z-7-oxozeaenol,LATS1
HMSL10356,9149,10,5z-7-oxozeaenol,DYRK1B
HMSL10356,9175,10,5z-7-oxozeaenol,MAP3K13
HMSL10356,9212,10,5z-7-oxozeaenol,AURKB
HMSL10356,9252,10,5z-7-oxozeaenol,RPS6KA5
HMSL10356,9261,10,5z-7-oxozeaenol,MAPKAPK2
HMSL10356,9262,10,5z-7-oxozeaenol,STK17B
HMSL10356,9263,10,5z-7-oxozeaenol,STK17A
HMSL10356,9344,10,5z-7-oxozeaenol,TAOK2
HMSL10356,9448,10,5z-7-oxozeaenol,MAP4K4
HMSL10356,9475,10,5z-7-oxozeaenol,ROCK2
HMSL10356,9578,10,5z-7-oxozeaenol,CDC42BPB
HMSL10356,9641,10,5z-7-oxozeaenol,IKBKE
HMSL10356,9706,10,5z-7-oxozeaenol,ULK2
HMSL10356,9833,10,5z-7-oxozeaenol,MELK
HMSL10356,9874,10,5z-7-oxozeaenol,TLK1
HMSL10356,9891,10,5z-7-oxozeaenol,NUAK1
HMSL10356,9943,10,5z-7-oxozeaenol,OXSR1
HMSL10356,10000,10,5z-7-oxozeaenol,AKT3
HMSL10356,10110,10,5z-7-oxozeaenol,SGK2
HMSL10356,10114,10,5z-7-oxozeaenol,HIPK3
HMSL10356,10188,10,5z-7-oxozeaenol,TNK2
HMSL10356,10298,10,5z-7-oxozeaenol,PAK4
HMSL10356,10461,10,5z-7-oxozeaenol,MERTK
HMSL10356,10494,10,5z-7-oxozeaenol,STK25
HMSL10356,10645,10,5z-7-oxozeaenol,CAMKK2
HMSL10356,10746,10,5z-7-oxozeaenol,MAP3K2
HMSL10356,10783,10,5z-7-oxozeaenol,NEK6
HMSL10356,11011,10,5z-7-oxozeaenol,TLK2
HMSL10356,11040,10,5z-7-oxozeaenol,PIM2
HMSL10356,11113,10,5z-7-oxozeaenol,CIT
HMSL10356,11183,10,5z-7-oxozeaenol,MAP4K5
HMSL10356,11184,10,5z-7-oxozeaenol,MAP4K1
HMSL10356,11200,10,5z-7-oxozeaenol,CHEK2
HMSL10356,11213,10,5z-7-oxozeaenol,IRAK3
HMSL10356,11329,10,5z-7-oxozeaenol,STK38
HMSL10356,22858,10,5z-7-oxozeaenol,ICK
HMSL10356,22983,10,5z-7-oxozeaenol,MAST1
HMSL10356,23012,10,5z-7-oxozeaenol,STK38L
HMSL10356,23097,10,5z-7-oxozeaenol,CDK19
HMSL10356,23387,10,5z-7-oxozeaenol,SIK3
HMSL10356,23396,10,5z-7-oxozeaenol,PIP5K1C
HMSL10356,23604,10,5z-7-oxozeaenol,DAPK2
HMSL10356,23678,10,5z-7-oxozeaenol,SGK3
HMSL10356,23683,10,5z-7-oxozeaenol,PRKD3
HMSL10356,25778,10,5z-7-oxozeaenol,DSTYK
HMSL10356,25989,10,5z-7-oxozeaenol,ULK3
HMSL10356,26524,10,5z-7-oxozeaenol,LATS2
HMSL10356,27102,10,5z-7-oxozeaenol,EIF2AK1
HMSL10356,27347,10,5z-7-oxozeaenol,STK39
HMSL10356,28996,10,5z-7-oxozeaenol,HIPK2
HMSL10356,29110,10,5z-7-oxozeaenol,TBK1
HMSL10356,50488,10,5z-7-oxozeaenol,MINK1
HMSL10356,51086,10,5z-7-oxozeaenol,TNNI3K
HMSL10356,51347,10,5z-7-oxozeaenol,TAOK3
HMSL10356,51701,10,5z-7-oxozeaenol,NLK
HMSL10356,53904,10,5z-7-oxozeaenol,MYO3A
HMSL10356,53944,10,5z-7-oxozeaenol,CSNK1G1
HMSL10356,54861,10,5z-7-oxozeaenol,SNRK
HMSL10356,55351,10,5z-7-oxozeaenol,STK32B
HMSL10356,55561,10,5z-7-oxozeaenol,CDC42BPG
HMSL10356,55781,10,5z-7-oxozeaenol,RIOK2
HMSL10356,56924,10,5z-7-oxozeaenol,PAK6
HMSL10356,56997,10,5z-7-oxozeaenol,COQ8A
HMSL10356,57118,10,5z-7-oxozeaenol,CAMK1D
HMSL10356,57144,10,5z-7-oxozeaenol,PAK5
HMSL10356,57172,10,5z-7-oxozeaenol,CAMK1G
HMSL10356,57396,10,5z-7-oxozeaenol,CLK4
HMSL10356,57551,10,5z-7-oxozeaenol,TAOK1
HMSL10356,57787,10,5z-7-oxozeaenol,MARK4
HMSL10356,65061,10,5z-7-oxozeaenol,CDK15
HMSL10356,65125,10,5z-7-oxozeaenol,WNK1
HMSL10356,65267,10,5z-7-oxozeaenol,WNK3
HMSL10356,65975,10,5z-7-oxozeaenol,STK33
HMSL10356,79837,10,5z-7-oxozeaenol,PIP4K2C
HMSL10356,79858,10,5z-7-oxozeaenol,NEK11
HMSL10356,80122,10,5z-7-oxozeaenol,MAP3K19
HMSL10356,81788,10,5z-7-oxozeaenol,NUAK2
HMSL10356,83903,10,5z-7-oxozeaenol,HASPIN
HMSL10356,83942,10,5z-7-oxozeaenol,TSSK1B
HMSL10356,84254,10,5z-7-oxozeaenol,CAMKK1
HMSL10356,84446,10,5z-7-oxozeaenol,BRSK1
HMSL10356,85366,10,5z-7-oxozeaenol,MYLK2
HMSL10356,85443,10,5z-7-oxozeaenol,DCLK3
HMSL10356,91754,10,5z-7-oxozeaenol,NEK9
HMSL10356,91807,10,5z-7-oxozeaenol,MYLK3
HMSL10356,120892,10,5z-7-oxozeaenol,LRRK2
HMSL10356,122011,10,5z-7-oxozeaenol,CSNK1A1L
HMSL10356,131890,10,5z-7-oxozeaenol,GRK7
HMSL10356,140469,10,5z-7-oxozeaenol,MYO3B
HMSL10356,140609,10,5z-7-oxozeaenol,NEK7
HMSL10356,140803,10,5z-7-oxozeaenol,TRPM6
HMSL10356,140901,10,5z-7-oxozeaenol,STK35
HMSL10356,147746,10,5z-7-oxozeaenol,HIPK4
HMSL10356,150094,10,5z-7-oxozeaenol,SIK1
HMSL10356,152110,10,5z-7-oxozeaenol,NEK10
HMSL10356,166614,10,5z-7-oxozeaenol,DCLK2
HMSL10356,167359,10,5z-7-oxozeaenol,NIM1K
HMSL10356,202374,10,5z-7-oxozeaenol,STK32A
HMSL10356,282974,10,5z-7-oxozeaenol,STK32C
HMSL10356,285220,10,5z-7-oxozeaenol,EPHA6
HMSL10356,340156,10,5z-7-oxozeaenol,MYLK4
HMSL10356,341676,10,5z-7-oxozeaenol,NEK5
HMSL10356,389840,10,5z-7-oxozeaenol,MAP3K15
HMSL10356,415116,10,5z-7-oxozeaenol,PIM3
HMSL10356,440275,10,5z-7-oxozeaenol,EIF2AK4
HMSL10356,494551,10,5z-7-oxozeaenol,WEE2
HMSL10356,728642,10,5z-7-oxozeaenol,CDK11A
HMSL10356,100130827,10,5z-7-oxozeaenol,SBK3
HMSL10356,100526835,10,5z-7-oxozeaenol,FPGT-TNNI3K
HMSL10356,100533105,10,5z-7-oxozeaenol,C8orf44-SGK3
HMSL10356,102724428,10,5z-7-oxozeaenol,SIK1B
HMSL10356,102800317,10,5z-7-oxozeaenol,TPTEP2-CSNK1E
HMSL10356,106821730,10,5z-7-oxozeaenol,BUB1B-PAK6
HMSL10357,2475,2,XL765,MTOR
HMSL10357,5290,2,XL765,PIK3CA
HMSL10357,5291,2,XL765,PIK3CB
HMSL10357,5293,2,XL765,PIK3CD
HMSL10357,5294,2,XL765,PIK3CG
HMSL10358,472,10,AZ 20,ATM
HMSL10358,545,1,AZ 20,ATR
HMSL10358,2475,3,AZ 20,MTOR
HMSL10358,3757,10,AZ 20,KCNH2
HMSL10358,5290,10,AZ 20,PIK3CA
HMSL10358,5591,10,AZ 20,PRKDC
HMSL10359,472,2,CGK733,ATM
HMSL10359,545,2,CGK733,ATR
HMSL10359,861,10,CGK733,RUNX1
HMSL10359,865,10,CGK733,CBFB
HMSL10359,55775,10,CGK733,TDP1
HMSL10360,472,10,NU7026,ATM
HMSL10360,545,10,NU7026,ATR
HMSL10360,2475,3,NU7026,MTOR
HMSL10360,5290,10,NU7026,PIK3CA
HMSL10360,5295,10,NU7026,PIK3R1
HMSL10360,5591,2,NU7026,PRKDC
HMSL10360,55775,10,NU7026,TDP1
HMSL10361,472,3,VE-821,ATM
HMSL10361,545,1,VE-821,ATR
HMSL10361,5591,3,VE-821,PRKDC
HMSL10362,1111,2,LY2603618,CHEK1
HMSL10363,27,10,JNK-IN-8,ABL2
HMSL10363,90,10,JNK-IN-8,ACVR1
HMSL10363,92,10,JNK-IN-8,ACVR2A
HMSL10363,93,10,JNK-IN-8,ACVR2B
HMSL10363,94,10,JNK-IN-8,ACVRL1
HMSL10363,207,10,JNK-IN-8,AKT1
HMSL10363,208,10,JNK-IN-8,AKT2
HMSL10363,657,10,JNK-IN-8,BMPR1A
HMSL10363,658,10,JNK-IN-8,BMPR1B
HMSL10363,660,10,JNK-IN-8,BMX
HMSL10363,673,10,JNK-IN-8,BRAF
HMSL10363,695,10,JNK-IN-8,BTK
HMSL10363,780,10,JNK-IN-8,DDR1
HMSL10363,814,10,JNK-IN-8,CAMK4
HMSL10363,815,10,JNK-IN-8,CAMK2A
HMSL10363,816,10,JNK-IN-8,CAMK2B
HMSL10363,817,10,JNK-IN-8,CAMK2D
HMSL10363,818,10,JNK-IN-8,CAMK2G
HMSL10363,984,10,JNK-IN-8,CDK11B
HMSL10363,1018,10,JNK-IN-8,CDK3
HMSL10363,1020,10,JNK-IN-8,CDK5
HMSL10363,1025,10,JNK-IN-8,CDK9
HMSL10363,1111,10,JNK-IN-8,CHEK1
HMSL10363,1147,10,JNK-IN-8,CHUK
HMSL10363,1195,10,JNK-IN-8,CLK1
HMSL10363,1196,10,JNK-IN-8,CLK2
HMSL10363,1198,10,JNK-IN-8,CLK3
HMSL10363,1432,10,JNK-IN-8,MAPK14
HMSL10363,1445,10,JNK-IN-8,CSK
HMSL10363,1456,10,JNK-IN-8,CSNK1G3
HMSL10363,1612,10,JNK-IN-8,DAPK1
HMSL10363,1613,10,JNK-IN-8,DAPK3
HMSL10363,1956,10,JNK-IN-8,EGFR
HMSL10363,1969,10,JNK-IN-8,EPHA2
HMSL10363,2041,10,JNK-IN-8,EPHA1
HMSL10363,2043,10,JNK-IN-8,EPHA4
HMSL10363,2044,10,JNK-IN-8,EPHA5
HMSL10363,2045,10,JNK-IN-8,EPHA7
HMSL10363,2046,10,JNK-IN-8,EPHA8
HMSL10363,2047,10,JNK-IN-8,EPHB1
HMSL10363,2048,10,JNK-IN-8,EPHB2
HMSL10363,2049,10,JNK-IN-8,EPHB3
HMSL10363,2050,10,JNK-IN-8,EPHB4
HMSL10363,2065,10,JNK-IN-8,ERBB3
HMSL10363,2066,10,JNK-IN-8,ERBB4
HMSL10363,2241,10,JNK-IN-8,FER
HMSL10363,2260,10,JNK-IN-8,FGFR1
HMSL10363,2261,10,JNK-IN-8,FGFR3
HMSL10363,2264,10,JNK-IN-8,FGFR4
HMSL10363,2268,10,JNK-IN-8,FGR
HMSL10363,2321,10,JNK-IN-8,FLT1
HMSL10363,2324,10,JNK-IN-8,FLT4
HMSL10363,2444,10,JNK-IN-8,FRK
HMSL10363,2475,10,JNK-IN-8,MTOR
HMSL10363,2580,10,JNK-IN-8,GAK
HMSL10363,2868,10,JNK-IN-8,GRK4
HMSL10363,2931,10,JNK-IN-8,GSK3A
HMSL10363,2932,10,JNK-IN-8,GSK3B
HMSL10363,3055,10,JNK-IN-8,HCK
HMSL10363,3480,10,JNK-IN-8,IGF1R
HMSL10363,3551,10,JNK-IN-8,IKBKB
HMSL10363,3645,10,JNK-IN-8,INSRR
HMSL10363,3702,10,JNK-IN-8,ITK
HMSL10363,3716,10,JNK-IN-8,JAK1
HMSL10363,3717,10,JNK-IN-8,JAK2
HMSL10363,3791,10,JNK-IN-8,KDR
HMSL10363,3932,10,JNK-IN-8,LCK
HMSL10363,3985,10,JNK-IN-8,LIMK2
HMSL10363,4058,10,JNK-IN-8,LTK
HMSL10363,4117,10,JNK-IN-8,MAK
HMSL10363,4139,10,JNK-IN-8,MARK1
HMSL10363,4140,10,JNK-IN-8,MARK3
HMSL10363,4214,10,JNK-IN-8,MAP3K1
HMSL10363,4215,10,JNK-IN-8,MAP3K3
HMSL10363,4216,10,JNK-IN-8,MAP3K4
HMSL10363,4217,10,JNK-IN-8,MAP3K5
HMSL10363,4233,10,JNK-IN-8,MET
HMSL10363,4293,10,JNK-IN-8,MAP3K9
HMSL10363,4296,10,JNK-IN-8,MAP3K11
HMSL10363,4486,10,JNK-IN-8,MST1R
HMSL10363,4593,10,JNK-IN-8,MUSK
HMSL10363,4638,10,JNK-IN-8,MYLK
HMSL10363,4751,10,JNK-IN-8,NEK2
HMSL10363,4915,10,JNK-IN-8,NTRK2
HMSL10363,5058,10,JNK-IN-8,PAK1
HMSL10363,5062,10,JNK-IN-8,PAK2
HMSL10363,5063,10,JNK-IN-8,PAK3
HMSL10363,5127,10,JNK-IN-8,CDK16
HMSL10363,5128,10,JNK-IN-8,CDK17
HMSL10363,5129,10,JNK-IN-8,CDK18
HMSL10363,5287,10,JNK-IN-8,PIK3C2B
HMSL10363,5290,10,JNK-IN-8,PIK3CA
HMSL10363,5292,10,JNK-IN-8,PIM1
HMSL10363,5293,10,JNK-IN-8,PIK3CD
HMSL10363,5294,10,JNK-IN-8,PIK3CG
HMSL10363,5347,10,JNK-IN-8,PLK1
HMSL10363,5562,10,JNK-IN-8,PRKAA1
HMSL10363,5566,10,JNK-IN-8,PRKACA
HMSL10363,5580,10,JNK-IN-8,PRKCD
HMSL10363,5583,10,JNK-IN-8,PRKCH
HMSL10363,5584,10,JNK-IN-8,PRKCI
HMSL10363,5585,10,JNK-IN-8,PKN1
HMSL10363,5587,10,JNK-IN-8,PRKD1
HMSL10363,5588,10,JNK-IN-8,PRKCQ
HMSL10363,5593,10,JNK-IN-8,PRKG2
HMSL10363,5594,10,JNK-IN-8,MAPK1
HMSL10363,5595,10,JNK-IN-8,MAPK3
HMSL10363,5598,10,JNK-IN-8,MAPK7
HMSL10363,5599,1,JNK-IN-8,MAPK8
HMSL10363,5601,1,JNK-IN-8,MAPK9
HMSL10363,5602,2,JNK-IN-8,MAPK10
HMSL10363,5603,10,JNK-IN-8,MAPK13
HMSL10363,5604,10,JNK-IN-8,MAP2K1
HMSL10363,5605,10,JNK-IN-8,MAP2K2
HMSL10363,5606,10,JNK-IN-8,MAP2K3
HMSL10363,5608,10,JNK-IN-8,MAP2K6
HMSL10363,5613,2,JNK-IN-8,PRKX
HMSL10363,5753,10,JNK-IN-8,PTK6
HMSL10363,5894,10,JNK-IN-8,RAF1
HMSL10363,5979,10,JNK-IN-8,RET
HMSL10363,6011,10,JNK-IN-8,GRK1
HMSL10363,6098,10,JNK-IN-8,ROS1
HMSL10363,6195,10,JNK-IN-8,RPS6KA1
HMSL10363,6196,10,JNK-IN-8,RPS6KA2
HMSL10363,6197,10,JNK-IN-8,RPS6KA3
HMSL10363,6198,10,JNK-IN-8,RPS6KB1
HMSL10363,6300,10,JNK-IN-8,MAPK12
HMSL10363,6725,10,JNK-IN-8,SRMS
HMSL10363,6732,10,JNK-IN-8,SRPK1
HMSL10363,6733,10,JNK-IN-8,SRPK2
HMSL10363,6789,10,JNK-IN-8,STK4
HMSL10363,6790,10,JNK-IN-8,AURKA
HMSL10363,6792,10,JNK-IN-8,CDKL5
HMSL10363,6793,10,JNK-IN-8,STK10
HMSL10363,6794,10,JNK-IN-8,STK11
HMSL10363,6795,10,JNK-IN-8,AURKC
HMSL10363,6850,10,JNK-IN-8,SYK
HMSL10363,7006,10,JNK-IN-8,TEC
HMSL10363,7016,10,JNK-IN-8,TESK1
HMSL10363,7075,10,JNK-IN-8,TIE1
HMSL10363,7294,10,JNK-IN-8,TXK
HMSL10363,7444,10,JNK-IN-8,VRK2
HMSL10363,7465,10,JNK-IN-8,WEE1
HMSL10363,7786,10,JNK-IN-8,MAP3K12
HMSL10363,8396,10,JNK-IN-8,PIP4K2B
HMSL10363,8408,10,JNK-IN-8,ULK1
HMSL10363,8476,10,JNK-IN-8,CDC42BPA
HMSL10363,8491,10,JNK-IN-8,MAP4K3
HMSL10363,8573,10,JNK-IN-8,CASK
HMSL10363,8621,10,JNK-IN-8,CDK13
HMSL10363,8767,10,JNK-IN-8,RIPK2
HMSL10363,8899,10,JNK-IN-8,PRPF4B
HMSL10363,9024,10,JNK-IN-8,BRSK2
HMSL10363,9064,10,JNK-IN-8,MAP3K6
HMSL10363,9113,10,JNK-IN-8,LATS1
HMSL10363,9149,10,JNK-IN-8,DYRK1B
HMSL10363,9175,10,JNK-IN-8,MAP3K13
HMSL10363,9201,10,JNK-IN-8,DCLK1
HMSL10363,9252,10,JNK-IN-8,RPS6KA5
HMSL10363,9261,10,JNK-IN-8,MAPKAPK2
HMSL10363,9448,10,JNK-IN-8,MAP4K4
HMSL10363,9641,10,JNK-IN-8,IKBKE
HMSL10363,9706,10,JNK-IN-8,ULK2
HMSL10363,9748,10,JNK-IN-8,SLK
HMSL10363,9874,10,JNK-IN-8,TLK1
HMSL10363,9891,10,JNK-IN-8,NUAK1
HMSL10363,10000,10,JNK-IN-8,AKT3
HMSL10363,10114,10,JNK-IN-8,HIPK3
HMSL10363,10188,10,JNK-IN-8,TNK2
HMSL10363,10298,10,JNK-IN-8,PAK4
HMSL10363,10461,10,JNK-IN-8,MERTK
HMSL10363,10494,10,JNK-IN-8,STK25
HMSL10363,10645,10,JNK-IN-8,CAMKK2
HMSL10363,10746,10,JNK-IN-8,MAP3K2
HMSL10363,10783,10,JNK-IN-8,NEK6
HMSL10363,11011,10,JNK-IN-8,TLK2
HMSL10363,11040,10,JNK-IN-8,PIM2
HMSL10363,11113,10,JNK-IN-8,CIT
HMSL10363,11183,10,JNK-IN-8,MAP4K5
HMSL10363,11200,10,JNK-IN-8,CHEK2
HMSL10363,11329,10,JNK-IN-8,STK38
HMSL10363,22858,10,JNK-IN-8,ICK
HMSL10363,22983,10,JNK-IN-8,MAST1
HMSL10363,23012,10,JNK-IN-8,STK38L
HMSL10363,23387,10,JNK-IN-8,SIK3
HMSL10363,23396,10,JNK-IN-8,PIP5K1C
HMSL10363,25778,10,JNK-IN-8,DSTYK
HMSL10363,25865,10,JNK-IN-8,PRKD2
HMSL10363,27102,10,JNK-IN-8,EIF2AK1
HMSL10363,27148,10,JNK-IN-8,STK36
HMSL10363,27347,10,JNK-IN-8,STK39
HMSL10363,29110,10,JNK-IN-8,TBK1
HMSL10363,51086,10,JNK-IN-8,TNNI3K
HMSL10363,51135,10,JNK-IN-8,IRAK4
HMSL10363,51265,10,JNK-IN-8,CDKL3
HMSL10363,51776,10,JNK-IN-8,MAP3K20
HMSL10363,53944,10,JNK-IN-8,CSNK1G1
HMSL10363,54861,10,JNK-IN-8,SNRK
HMSL10363,55351,10,JNK-IN-8,STK32B
HMSL10363,55589,10,JNK-IN-8,BMP2K
HMSL10363,56924,10,JNK-IN-8,PAK6
HMSL10363,56997,10,JNK-IN-8,COQ8A
HMSL10363,57118,10,JNK-IN-8,CAMK1D
HMSL10363,57172,10,JNK-IN-8,CAMK1G
HMSL10363,57396,10,JNK-IN-8,CLK4
HMSL10363,57787,10,JNK-IN-8,MARK4
HMSL10363,65061,10,JNK-IN-8,CDK15
HMSL10363,65975,10,JNK-IN-8,STK33
HMSL10363,79858,10,JNK-IN-8,NEK11
HMSL10363,79934,10,JNK-IN-8,COQ8B
HMSL10363,83732,10,JNK-IN-8,RIOK1
HMSL10363,83942,10,JNK-IN-8,TSSK1B
HMSL10363,84254,10,JNK-IN-8,CAMKK1
HMSL10363,84446,10,JNK-IN-8,BRSK1
HMSL10363,85443,10,JNK-IN-8,DCLK3
HMSL10363,91754,10,JNK-IN-8,NEK9
HMSL10363,91807,10,JNK-IN-8,MYLK3
HMSL10363,140609,10,JNK-IN-8,NEK7
HMSL10363,140803,10,JNK-IN-8,TRPM6
HMSL10363,150094,10,JNK-IN-8,SIK1
HMSL10363,166614,10,JNK-IN-8,DCLK2
HMSL10363,167359,10,JNK-IN-8,NIM1K
HMSL10363,204851,10,JNK-IN-8,HIPK1
HMSL10363,225689,10,JNK-IN-8,MAPK15
HMSL10363,282974,10,JNK-IN-8,STK32C
HMSL10363,285220,10,JNK-IN-8,EPHA6
HMSL10363,341676,10,JNK-IN-8,NEK5
HMSL10363,388228,10,JNK-IN-8,SBK1
HMSL10363,440275,10,JNK-IN-8,EIF2AK4
HMSL10363,494551,10,JNK-IN-8,WEE2
HMSL10363,728642,10,JNK-IN-8,CDK11A
HMSL10363,100130827,10,JNK-IN-8,SBK3
HMSL10363,100526835,10,JNK-IN-8,FPGT-TNNI3K
HMSL10363,102724428,10,JNK-IN-8,SIK1B
HMSL10363,106821730,10,JNK-IN-8,BUB1B-PAK6
HMSL10364,27,10,MRT67307,ABL2
HMSL10364,90,10,MRT67307,ACVR1
HMSL10364,91,10,MRT67307,ACVR1B
HMSL10364,92,10,MRT67307,ACVR2A
HMSL10364,94,10,MRT67307,ACVRL1
HMSL10364,207,10,MRT67307,AKT1
HMSL10364,208,10,MRT67307,AKT2
HMSL10364,238,10,MRT67307,ALK
HMSL10364,657,10,MRT67307,BMPR1A
HMSL10364,658,10,MRT67307,BMPR1B
HMSL10364,660,10,MRT67307,BMX
HMSL10364,673,10,MRT67307,BRAF
HMSL10364,695,10,MRT67307,BTK
HMSL10364,780,10,MRT67307,DDR1
HMSL10364,814,10,MRT67307,CAMK4
HMSL10364,984,10,MRT67307,CDK11B
HMSL10364,1017,10,MRT67307,CDK2
HMSL10364,1018,10,MRT67307,CDK3
HMSL10364,1020,10,MRT67307,CDK5
HMSL10364,1024,10,MRT67307,CDK8
HMSL10364,1025,10,MRT67307,CDK9
HMSL10364,1198,10,MRT67307,CLK3
HMSL10364,1432,10,MRT67307,MAPK14
HMSL10364,1445,10,MRT67307,CSK
HMSL10364,1452,10,MRT67307,CSNK1A1
HMSL10364,1453,10,MRT67307,CSNK1D
HMSL10364,1454,10,MRT67307,CSNK1E
HMSL10364,1456,10,MRT67307,CSNK1G3
HMSL10364,1956,10,MRT67307,EGFR
HMSL10364,1969,10,MRT67307,EPHA2
HMSL10364,2011,2,MRT67307,MARK2
HMSL10364,2041,10,MRT67307,EPHA1
HMSL10364,2042,10,MRT67307,EPHA3
HMSL10364,2043,10,MRT67307,EPHA4
HMSL10364,2044,10,MRT67307,EPHA5
HMSL10364,2045,10,MRT67307,EPHA7
HMSL10364,2046,10,MRT67307,EPHA8
HMSL10364,2047,10,MRT67307,EPHB1
HMSL10364,2048,10,MRT67307,EPHB2
HMSL10364,2049,10,MRT67307,EPHB3
HMSL10364,2050,10,MRT67307,EPHB4
HMSL10364,2064,10,MRT67307,ERBB2
HMSL10364,2065,10,MRT67307,ERBB3
HMSL10364,2066,10,MRT67307,ERBB4
HMSL10364,2241,10,MRT67307,FER
HMSL10364,2242,10,MRT67307,FES
HMSL10364,2264,10,MRT67307,FGFR4
HMSL10364,2324,10,MRT67307,FLT4
HMSL10364,2444,10,MRT67307,FRK
HMSL10364,2475,10,MRT67307,MTOR
HMSL10364,2931,10,MRT67307,GSK3A
HMSL10364,3055,10,MRT67307,HCK
HMSL10364,3480,10,MRT67307,IGF1R
HMSL10364,3551,10,MRT67307,IKBKB
HMSL10364,3643,10,MRT67307,INSR
HMSL10364,3645,10,MRT67307,INSRR
HMSL10364,3718,2,MRT67307,JAK3
HMSL10364,3791,10,MRT67307,KDR
HMSL10364,3984,10,MRT67307,LIMK1
HMSL10364,3985,10,MRT67307,LIMK2
HMSL10364,4058,10,MRT67307,LTK
HMSL10364,4117,10,MRT67307,MAK
HMSL10364,4139,2,MRT67307,MARK1
HMSL10364,4140,2,MRT67307,MARK3
HMSL10364,4145,10,MRT67307,MATK
HMSL10364,4214,10,MRT67307,MAP3K1
HMSL10364,4216,10,MRT67307,MAP3K4
HMSL10364,4217,10,MRT67307,MAP3K5
HMSL10364,4486,10,MRT67307,MST1R
HMSL10364,4593,10,MRT67307,MUSK
HMSL10364,4921,10,MRT67307,DDR2
HMSL10364,5062,10,MRT67307,PAK2
HMSL10364,5128,10,MRT67307,CDK17
HMSL10364,5156,10,MRT67307,PDGFRA
HMSL10364,5218,10,MRT67307,CDK14
HMSL10364,5287,10,MRT67307,PIK3C2B
HMSL10364,5288,10,MRT67307,PIK3C2G
HMSL10364,5290,10,MRT67307,PIK3CA
HMSL10364,5291,10,MRT67307,PIK3CB
HMSL10364,5292,10,MRT67307,PIM1
HMSL10364,5293,10,MRT67307,PIK3CD
HMSL10364,5294,10,MRT67307,PIK3CG
HMSL10364,5298,10,MRT67307,PI4KB
HMSL10364,5566,10,MRT67307,PRKACA
HMSL10364,5567,10,MRT67307,PRKACB
HMSL10364,5580,10,MRT67307,PRKCD
HMSL10364,5583,10,MRT67307,PRKCH
HMSL10364,5592,10,MRT67307,PRKG1
HMSL10364,5594,10,MRT67307,MAPK1
HMSL10364,5595,10,MRT67307,MAPK3
HMSL10364,5596,10,MRT67307,MAPK4
HMSL10364,5597,10,MRT67307,MAPK6
HMSL10364,5598,10,MRT67307,MAPK7
HMSL10364,5600,10,MRT67307,MAPK11
HMSL10364,5603,10,MRT67307,MAPK13
HMSL10364,5609,10,MRT67307,MAP2K7
HMSL10364,5753,10,MRT67307,PTK6
HMSL10364,5894,10,MRT67307,RAF1
HMSL10364,6011,10,MRT67307,GRK1
HMSL10364,6098,10,MRT67307,ROS1
HMSL10364,6416,10,MRT67307,MAP2K4
HMSL10364,6725,10,MRT67307,SRMS
HMSL10364,6788,10,MRT67307,STK3
HMSL10364,6789,10,MRT67307,STK4
HMSL10364,6793,10,MRT67307,STK10
HMSL10364,7006,10,MRT67307,TEC
HMSL10364,7010,10,MRT67307,TEK
HMSL10364,7016,10,MRT67307,TESK1
HMSL10364,7046,10,MRT67307,TGFBR1
HMSL10364,7048,10,MRT67307,TGFBR2
