hmsID_1,hmsID_2,metric,similarity
10053,10453,target_similarity,0.196
10053,10454,structural_similarity,0.111111111111111
10053,10454,target_similarity,0.213
10053,10467,structural_similarity,0.08
10053,10467,target_similarity,0.231
10053,10469,structural_similarity,0.106060606060606
10053,10469,target_similarity,0.2
10053,10510,structural_similarity,0.245901639344262
10053,10510,target_similarity,0.295
10053,10517,structural_similarity,0.142857142857143
10053,10517,target_similarity,0.1
10055,10055,structural_similarity,1
10055,10055,target_similarity,1
10055,10056,structural_similarity,0.142857142857143
10055,10056,target_similarity,0.2
10055,10058,structural_similarity,0.12621359223301
10055,10058,target_similarity,0.206
10055,10059,structural_similarity,0.125
10055,10059,target_similarity,0.193
10055,10060,structural_similarity,0.154639175257732
10055,10060,target_similarity,0.27
10055,10061,structural_similarity,0.0918367346938776
10055,10061,target_similarity,0.197
10055,10064,structural_similarity,0.106194690265487
10055,10064,target_similarity,0.2
10055,10065,structural_similarity,0.154545454545455
10055,10065,target_similarity,0.238
10055,10066,structural_similarity,0.17
10055,10066,target_similarity,0.231
10055,10067,structural_similarity,0.169642857142857
10055,10067,target_similarity,0.251
10055,10068,structural_similarity,0.113207547169811
10055,10068,target_similarity,0.2
10055,10069,structural_similarity,0.121495327102804
10055,10069,target_similarity,0.238
10055,10070,structural_similarity,0.162162162162162
10055,10070,target_similarity,0.2
10055,10071,structural_similarity,0.128440366972477
10055,10071,target_similarity,0.345
10055,10072,structural_similarity,0.224299065420561
10055,10072,target_similarity,0.354
10055,10073,structural_similarity,0.141414141414141
10055,10073,target_similarity,0.2
10055,10075,structural_similarity,0.127272727272727
10055,10075,target_similarity,0.231
10055,10076,structural_similarity,0.113207547169811
10055,10076,target_similarity,0.2
10055,10079,structural_similarity,0.128205128205128
10055,10079,target_similarity,0.196
10055,10080,structural_similarity,0.125
10055,10080,target_similarity,0.191
10055,10082,structural_similarity,0.152542372881356
10055,10082,target_similarity,0.226
10055,10083,structural_similarity,0.121495327102804
10055,10083,target_similarity,0.2
10055,10084,structural_similarity,0.25
10055,10084,target_similarity,0.238
10055,10085,structural_similarity,0.203703703703704
10055,10085,target_similarity,0.204
10055,10086,structural_similarity,0.163636363636364
10055,10086,target_similarity,0.2
10055,10087,structural_similarity,0.15929203539823
10055,10087,target_similarity,0.212
10055,10088,structural_similarity,0.159574468085106
10055,10088,target_similarity,0.2
10055,10089,structural_similarity,0.132075471698113
10055,10089,target_similarity,0.2
10055,10090,structural_similarity,0.123893805309735
10055,10090,target_similarity,0.2
10055,10091,structural_similarity,0.291666666666667
10055,10091,target_similarity,0.228
10055,10092,structural_similarity,0.182692307692308
10055,10092,target_similarity,0.235
10055,10093,structural_similarity,0.144230769230769
10055,10093,target_similarity,0.206
10055,10094,structural_similarity,0.169811320754717
10055,10094,target_similarity,0.2
10055,10095,structural_similarity,0.184466019417476
10055,10095,target_similarity,0.231
10055,10096,structural_similarity,0.146788990825688
10055,10096,target_similarity,0.266
10055,10097,structural_similarity,0.161290322580645
10055,10097,target_similarity,0.294
10055,10098,structural_similarity,0.130841121495327
10055,10098,target_similarity,0.272
10055,10099,structural_similarity,0.18348623853211
10055,10099,target_similarity,0.218
10055,10100,structural_similarity,0.115384615384615
10055,10100,target_similarity,0.238
10055,10101,structural_similarity,0.122448979591837
10055,10101,target_similarity,0.2
10055,10103,structural_similarity,0.0892857142857143
10055,10103,target_similarity,0.235
10055,10104,structural_similarity,0.122448979591837
10055,10104,target_similarity,0.233
10055,10105,structural_similarity,0.141592920353982
10055,10105,target_similarity,0.2
10055,10106,structural_similarity,0.175257731958763
10055,10106,target_similarity,0.2
10055,10114,structural_similarity,0.125
10055,10114,target_similarity,0.277
10055,10115,structural_similarity,0.121212121212121
10055,10115,target_similarity,0.228
10055,10120,structural_similarity,0.160714285714286
10055,10120,target_similarity,0.288
10055,10123,structural_similarity,0.12
10055,10123,target_similarity,0.21
10055,10125,structural_similarity,0.133333333333333
10055,10125,target_similarity,0.343
10055,10126,structural_similarity,0.123711340206186
10055,10126,target_similarity,0.208
10055,10127,structural_similarity,0.128712871287129
10055,10127,target_similarity,0.491
10055,10128,structural_similarity,0.101694915254237
10055,10128,target_similarity,0.231
10055,10129,structural_similarity,0.142857142857143
10055,10129,target_similarity,0.255
10055,10130,structural_similarity,0.181818181818182
10055,10130,target_similarity,0.21
10055,10132,structural_similarity,0.142857142857143
10055,10132,target_similarity,0.241
10055,10133,structural_similarity,0.153846153846154
10055,10133,target_similarity,0.217
10055,10135,structural_similarity,0.12621359223301
10055,10135,target_similarity,0.351
10055,10136,structural_similarity,0.175
10055,10136,target_similarity,0.312
10055,10138,structural_similarity,0.15625
10055,10138,target_similarity,0.345
10055,10140,structural_similarity,0.12621359223301
10055,10140,target_similarity,0.241
10055,10141,structural_similarity,0.282828282828283
10055,10141,target_similarity,0.385
10055,10143,structural_similarity,0.146788990825688
10055,10143,target_similarity,0.353
10055,10146,structural_similarity,0.1
10055,10146,target_similarity,0.187
10055,10147,structural_similarity,0.0927835051546392
10055,10147,target_similarity,0.2
10055,10150,structural_similarity,0.146551724137931
10055,10150,target_similarity,0.275
10055,10151,structural_similarity,0.146788990825688
10055,10151,target_similarity,0.348
10055,10152,structural_similarity,0.142857142857143
10055,10152,target_similarity,0.385
10055,10157,structural_similarity,0.166666666666667
10055,10157,target_similarity,0.215
10055,10158,structural_similarity,0.114583333333333
10055,10158,target_similarity,0.467
10055,10159,structural_similarity,0.130434782608696
10055,10159,target_similarity,0.244
10055,10162,structural_similarity,0.0987654320987654
10055,10162,target_similarity,0.22
10055,10165,structural_similarity,0.10377358490566
10055,10165,target_similarity,0.408
10055,10166,structural_similarity,0.128712871287129
10055,10166,target_similarity,0.371
10055,10167,structural_similarity,0.0989010989010989
10055,10167,target_similarity,0.216
10055,10168,structural_similarity,0.11340206185567
10055,10168,target_similarity,0.221
10055,10169,structural_similarity,0.125
10055,10169,target_similarity,0.238
10055,10171,structural_similarity,0.142857142857143
10055,10171,target_similarity,0.2
10055,10172,structural_similarity,0.0824742268041237
10055,10172,target_similarity,0.245
10055,10175,structural_similarity,0.115384615384615
10055,10175,target_similarity,0.351
10055,10176,structural_similarity,0.116279069767442
10055,10176,target_similarity,0.342
10055,10177,structural_similarity,0.137254901960784
10055,10177,target_similarity,0.222
10055,10180,structural_similarity,0.155339805825243
10055,10180,target_similarity,0.36
10055,10181,structural_similarity,0.126315789473684
10055,10181,target_similarity,0.213
10055,10182,structural_similarity,0.14
10055,10182,target_similarity,0.267
10055,10183,structural_similarity,0.160377358490566
10055,10183,target_similarity,0.2
10055,10187,structural_similarity,0.121495327102804
10055,10187,target_similarity,0.36
10055,10189,structural_similarity,0.0990990990990991
10055,10189,target_similarity,0.27
10055,10192,structural_similarity,0.117021276595745
10055,10192,target_similarity,0.375
10055,10198,structural_similarity,0.134615384615385
10055,10198,target_similarity,0.241
10055,10206,structural_similarity,0.122641509433962
10055,10206,target_similarity,0.247
10055,10207,structural_similarity,0.235294117647059
10055,10207,target_similarity,0.362
10055,10208,structural_similarity,0.129032258064516
10055,10208,target_similarity,0.206
10055,10209,structural_similarity,0.139130434782609
10055,10209,target_similarity,0.412
10055,10210,structural_similarity,0.0909090909090909
10055,10210,target_similarity,0.326
10055,10212,structural_similarity,0.215686274509804
10055,10212,target_similarity,0.2
10055,10213,structural_similarity,0.142857142857143
10055,10213,target_similarity,0.256
10055,10214,structural_similarity,0.240384615384615
10055,10214,target_similarity,0.221
10055,10215,structural_similarity,0.0925925925925926
10055,10215,target_similarity,0.361
10055,10220,structural_similarity,0.0854700854700855
10055,10220,target_similarity,0.359
10055,10223,structural_similarity,0.149425287356322
10055,10223,target_similarity,0.2
10055,10226,structural_similarity,0.148514851485149
10055,10226,target_similarity,0.231
10055,10228,structural_similarity,0.191919191919192
10055,10228,target_similarity,0.273
10055,10229,structural_similarity,0.12037037037037
10055,10229,target_similarity,0.207
10055,10230,structural_similarity,0.102803738317757
10055,10230,target_similarity,0.291
10055,10232,structural_similarity,0.10377358490566
10055,10232,target_similarity,0.239
10055,10233,structural_similarity,0.153846153846154
10055,10233,target_similarity,0.2
10055,10255,structural_similarity,0.170940170940171
10055,10255,target_similarity,0.229
10055,10284,structural_similarity,0.101851851851852
10055,10284,target_similarity,0.2
10055,10285,structural_similarity,0.119047619047619
10055,10285,target_similarity,0.32
10055,10286,structural_similarity,0.142857142857143
10055,10286,target_similarity,0.2
10055,10287,structural_similarity,0.145454545454545
10055,10287,target_similarity,0.2
10055,10289,structural_similarity,0.163265306122449
10055,10289,target_similarity,0.294
10055,10304,structural_similarity,0.0909090909090909
10055,10304,target_similarity,0.318
10055,10337,structural_similarity,0.0810810810810811
10055,10337,target_similarity,0.355
10055,10340,structural_similarity,0.175925925925926
10055,10340,target_similarity,0.232
10055,10341,structural_similarity,0.139130434782609
10055,10341,target_similarity,0.217
10055,10342,structural_similarity,0.153153153153153
10055,10342,target_similarity,0.484
10055,10350,structural_similarity,0.12962962962963
10055,10350,target_similarity,0.2
10055,10354,structural_similarity,0.13
10055,10354,target_similarity,0.357
10055,10356,structural_similarity,0.06
10055,10356,target_similarity,0.213
10055,10363,structural_similarity,0.222222222222222
10055,10363,target_similarity,0.213
10055,10364,structural_similarity,0.361702127659574
10055,10364,target_similarity,0.467
10055,10378,structural_similarity,0.141592920353982
10055,10378,target_similarity,0.315
10055,10380,structural_similarity,0.15929203539823
10055,10380,target_similarity,0.222
10055,10385,structural_similarity,0.15625
10055,10385,target_similarity,0.412
10055,10388,structural_similarity,0.135922330097087
10055,10388,target_similarity,0.929
10055,10391,structural_similarity,0.165137614678899
10055,10391,target_similarity,0.342
10055,10393,structural_similarity,0.141509433962264
10055,10393,target_similarity,0.5
10055,10394,structural_similarity,0.214953271028037
10055,10394,target_similarity,0.5
10055,10399,structural_similarity,0.147368421052632
10055,10399,target_similarity,0.185
10055,10401,structural_similarity,0.117021276595745
10055,10401,target_similarity,0.2
10055,10405,structural_similarity,0.0681818181818182
10055,10405,target_similarity,0.331
10055,10408,structural_similarity,0.117647058823529
10055,10408,target_similarity,0.327
10055,10422,structural_similarity,0.142857142857143
10055,10422,target_similarity,0.345
10055,10426,structural_similarity,0.162393162393162
10055,10426,target_similarity,0.437
10055,10441,structural_similarity,0.0919540229885057
10055,10441,target_similarity,0.255
10055,10443,structural_similarity,0.118811881188119
10055,10443,target_similarity,0.325
10055,10444,structural_similarity,0.153846153846154
10055,10444,target_similarity,0.271
10055,10445,structural_similarity,0.117117117117117
10055,10445,target_similarity,0.192
10055,10510,structural_similarity,0.111111111111111
10055,10510,target_similarity,0.25
10056,10056,structural_similarity,1
10056,10056,target_similarity,1
10056,10058,structural_similarity,0.128712871287129
10056,10058,target_similarity,0.178
10056,10059,structural_similarity,0.127450980392157
10056,10059,target_similarity,0.171
10056,10060,structural_similarity,0.134020618556701
10056,10060,target_similarity,0.28
10056,10061,structural_similarity,0.09375
10056,10061,target_similarity,0.188
10056,10062,structural_similarity,0.116071428571429
10056,10062,target_similarity,0.11
10056,10066,structural_similarity,0.161616161616162
10056,10066,target_similarity,0.259
10056,10067,structural_similarity,0.172727272727273
10056,10067,target_similarity,0.265
10056,10068,structural_similarity,0.195876288659794
10056,10068,target_similarity,0.2
10056,10069,structural_similarity,0.145631067961165
10056,10069,target_similarity,0.255
10056,10071,structural_similarity,0.110091743119266
10056,10071,target_similarity,0.279
10056,10072,structural_similarity,0.141592920353982
10056,10072,target_similarity,0.242
10056,10073,structural_similarity,0.099009900990099
10056,10073,target_similarity,0.15
10056,10074,structural_similarity,0.0967741935483871
10056,10074,target_similarity,0.214
10056,10075,structural_similarity,0.14018691588785
10056,10075,target_similarity,0.2
10056,10079,structural_similarity,0.130434782608696
10056,10079,target_similarity,0.213
10056,10080,structural_similarity,0.105769230769231
10056,10080,target_similarity,0.156
10056,10082,structural_similarity,0.185840707964602
10056,10082,target_similarity,0.204
10056,10084,structural_similarity,0.153153153153153
10056,10084,target_similarity,0.2
10056,10085,structural_similarity,0.207547169811321
10056,10085,target_similarity,0.157
10056,10086,structural_similarity,0.145454545454545
10056,10086,target_similarity,0.192
10056,10087,structural_similarity,0.205607476635514
10056,10087,target_similarity,0.2
10056,10090,structural_similarity,0.106194690265487
10056,10090,target_similarity,0.183
10056,10091,structural_similarity,0.14018691588785
10056,10091,target_similarity,0.2
10056,10092,structural_similarity,0.130841121495327
10056,10092,target_similarity,0.2
10056,10093,structural_similarity,0.147058823529412
10056,10093,target_similarity,0.17
10056,10095,structural_similarity,0.111111111111111
10056,10095,target_similarity,0.2
10056,10096,structural_similarity,0.205882352941176
10056,10096,target_similarity,0.278
10056,10097,structural_similarity,0.177777777777778
10056,10097,target_similarity,0.26
10056,10098,structural_similarity,0.252631578947368
10056,10098,target_similarity,0.282
10056,10099,structural_similarity,0.165137614678899
10056,10099,target_similarity,0.211
10056,10103,structural_similarity,0.111111111111111
10056,10103,target_similarity,0.148
10056,10104,structural_similarity,0.102040816326531
10056,10104,target_similarity,0.253
10056,10105,structural_similarity,0.114035087719298
10056,10105,target_similarity,0.2
10056,10106,structural_similarity,0.12
10056,10106,target_similarity,0.2
10056,10114,structural_similarity,0.138613861386139
10056,10114,target_similarity,0.241
10056,10115,structural_similarity,0.0792079207920792
10056,10115,target_similarity,0.195
10056,10120,structural_similarity,0.230769230769231
10056,10120,target_similarity,0.271
10056,10123,structural_similarity,0.122448979591837
10056,10123,target_similarity,0.245
10056,10124,structural_similarity,0.192307692307692
10056,10124,target_similarity,0.167
10056,10125,structural_similarity,0.107438016528926
10056,10125,target_similarity,0.254
10056,10126,structural_similarity,0.126315789473684
10056,10126,target_similarity,0.244
10056,10127,structural_similarity,0.0980392156862745
10056,10127,target_similarity,0.229
10056,10128,structural_similarity,0.0847457627118644
10056,10128,target_similarity,0.207
10056,10129,structural_similarity,0.102803738317757
10056,10129,target_similarity,0.189
10056,10130,structural_similarity,0.12280701754386
10056,10130,target_similarity,0.187
10056,10132,structural_similarity,0.1
10056,10132,target_similarity,0.238
10056,10133,structural_similarity,0.1875
10056,10133,target_similarity,0.257
10056,10134,structural_similarity,0.174242424242424
10056,10134,target_similarity,0.243
10056,10135,structural_similarity,0.0961538461538462
10056,10135,target_similarity,0.285
10056,10136,structural_similarity,0.15
10056,10136,target_similarity,0.201
10056,10137,structural_similarity,0.139130434782609
10056,10137,target_similarity,0.267
10056,10138,structural_similarity,0.0792079207920792
10056,10138,target_similarity,0.251
10056,10140,structural_similarity,0.14
10056,10140,target_similarity,0.178
10056,10141,structural_similarity,0.157407407407407
10056,10141,target_similarity,0.242
10056,10143,structural_similarity,0.182692307692308
10056,10143,target_similarity,0.211
10056,10146,structural_similarity,0.214285714285714
10056,10146,target_similarity,0.178
10056,10147,structural_similarity,0.0833333333333333
10056,10147,target_similarity,0.2
10056,10150,structural_similarity,0.139130434782609
10056,10150,target_similarity,0.174
10056,10151,structural_similarity,0.138888888888889
10056,10151,target_similarity,0.197
10056,10152,structural_similarity,0.155963302752294
10056,10152,target_similarity,0.288
10056,10154,structural_similarity,0.0930232558139535
10056,10154,target_similarity,0.2
10056,10157,structural_similarity,0.2
10056,10157,target_similarity,0.182
10056,10158,structural_similarity,0.105263157894737
10056,10158,target_similarity,0.2
10056,10159,structural_similarity,0.142857142857143
10056,10159,target_similarity,0.265
10056,10162,structural_similarity,0.0481927710843374
10056,10162,target_similarity,0.214
10056,10165,structural_similarity,0.138613861386139
10056,10165,target_similarity,0.299
10056,10166,structural_similarity,0.154639175257732
10056,10166,target_similarity,0.262
10056,10167,structural_similarity,0.113636363636364
10056,10167,target_similarity,0.26
10056,10168,structural_similarity,0.164835164835165
10056,10168,target_similarity,0.283
10056,10169,structural_similarity,0.180952380952381
10056,10169,target_similarity,0.246
10056,10171,structural_similarity,0.1
10056,10171,target_similarity,0.233
10056,10172,structural_similarity,0.0957446808510638
10056,10172,target_similarity,0.206
10056,10175,structural_similarity,0.175257731958763
10056,10175,target_similarity,0.201
10056,10176,structural_similarity,0.105882352941176
10056,10176,target_similarity,0.292
10056,10177,structural_similarity,0.151515151515152
10056,10177,target_similarity,0.219
10056,10180,structural_similarity,0.114285714285714
10056,10180,target_similarity,0.295
10056,10181,structural_similarity,0.193181818181818
10056,10181,target_similarity,0.264
10056,10182,structural_similarity,0.142857142857143
10056,10182,target_similarity,0.247
10056,10187,structural_similarity,0.168316831683168
10056,10187,target_similarity,0.232
10056,10189,structural_similarity,0.16504854368932
10056,10189,target_similarity,0.216
10056,10190,structural_similarity,0.211111111111111
10056,10190,target_similarity,0.167
10056,10192,structural_similarity,0.0729166666666667
10056,10192,target_similarity,0.219
10056,10194,structural_similarity,0.170212765957447
10056,10194,target_similarity,0.169
10056,10198,structural_similarity,0.260869565217391
10056,10198,target_similarity,0.234
10056,10201,structural_similarity,0.0689655172413793
10056,10201,target_similarity,0.233
10056,10202,structural_similarity,0.0792079207920792
10056,10202,target_similarity,0.25
10056,10203,structural_similarity,0.111111111111111
10056,10203,target_similarity,0.25
10056,10206,structural_similarity,0.147058823529412
10056,10206,target_similarity,0.244
10056,10207,structural_similarity,0.24
10056,10207,target_similarity,0.243
10056,10209,structural_similarity,0.121739130434783
10056,10209,target_similarity,0.204
10056,10210,structural_similarity,0.104166666666667
10056,10210,target_similarity,0.195
10056,10213,structural_similarity,0.155172413793103
10056,10213,target_similarity,0.247
10056,10214,structural_similarity,0.123893805309735
10056,10214,target_similarity,0.186
10056,10215,structural_similarity,0.16
10056,10215,target_similarity,0.204
10056,10220,structural_similarity,0.106194690265487
10056,10220,target_similarity,0.222
10056,10221,structural_similarity,0.108108108108108
10056,10221,target_similarity,0.233
10056,10223,structural_similarity,0.195121951219512
10056,10223,target_similarity,0.222
10056,10225,structural_similarity,0.229166666666667
10056,10225,target_similarity,0.19
10056,10226,structural_similarity,0.0961538461538462
10056,10226,target_similarity,0.235
10056,10228,structural_similarity,0.115384615384615
10056,10228,target_similarity,0.199
10056,10229,structural_similarity,0.122641509433962
10056,10229,target_similarity,0.229
10056,10230,structural_similarity,0.115384615384615
10056,10230,target_similarity,0.173
10056,10231,structural_similarity,0.0964912280701754
10056,10231,target_similarity,0.117
10056,10232,structural_similarity,0.116504854368932
10056,10232,target_similarity,0.271
10056,10233,structural_similarity,0.145631067961165
10056,10233,target_similarity,0.2
10056,10234,structural_similarity,0.0948275862068965
10056,10234,target_similarity,0.144
10056,10255,structural_similarity,0.153846153846154
10056,10255,target_similarity,0.222
10056,10267,structural_similarity,0.1
10056,10267,target_similarity,0.186
10056,10273,structural_similarity,0.212765957446809
10056,10273,target_similarity,0.222
10056,10284,structural_similarity,0.125
10056,10284,target_similarity,0.193
10056,10285,structural_similarity,0.108433734939759
10056,10285,target_similarity,0.256
10056,10287,structural_similarity,0.117117117117117
10056,10287,target_similarity,0.2
10056,10289,structural_similarity,0.166666666666667
10056,10289,target_similarity,0.2
10056,10304,structural_similarity,0.115789473684211
10056,10304,target_similarity,0.297
10056,10318,structural_similarity,0.0833333333333333
10056,10318,target_similarity,0.2
10056,10337,structural_similarity,0.0825688073394495
10056,10337,target_similarity,0.211
10056,10340,structural_similarity,0.168224299065421
10056,10340,target_similarity,0.2
10056,10341,structural_similarity,0.194444444444444
10056,10341,target_similarity,0.205
10056,10342,structural_similarity,0.177570093457944
10056,10342,target_similarity,0.204
10056,10350,structural_similarity,0.16504854368932
10056,10350,target_similarity,0.2
10056,10351,structural_similarity,0.18018018018018
10056,10351,target_similarity,0.19
10056,10354,structural_similarity,0.0882352941176471
10056,10354,target_similarity,0.182
10056,10355,structural_similarity,0.191919191919192
10056,10355,target_similarity,0.264
10056,10356,structural_similarity,0.0721649484536082
10056,10356,target_similarity,0.253
10056,10363,structural_similarity,0.140350877192982
10056,10363,target_similarity,0.171
10056,10364,structural_similarity,0.125
10056,10364,target_similarity,0.205
10056,10373,structural_similarity,0.0865384615384615
10056,10373,target_similarity,0.2
10056,10378,structural_similarity,0.0854700854700855
10056,10378,target_similarity,0.284
10056,10381,structural_similarity,0.121495327102804
10056,10381,target_similarity,0.183
10056,10383,structural_similarity,0.12037037037037
10056,10383,target_similarity,0.1
10056,10385,structural_similarity,0.0792079207920792
10056,10385,target_similarity,0.276
10056,10388,structural_similarity,0.116504854368932
10056,10388,target_similarity,0.193
10056,10391,structural_similarity,0.201923076923077
10056,10391,target_similarity,0.277
10056,10393,structural_similarity,0.133333333333333
10056,10393,target_similarity,0.1
10056,10394,structural_similarity,0.132743362831858
10056,10394,target_similarity,0.268
10056,10399,structural_similarity,0.126315789473684
10056,10399,target_similarity,0.135
10056,10401,structural_similarity,0.10752688172043
10056,10401,target_similarity,0.236
10056,10405,structural_similarity,0.0952380952380952
10056,10405,target_similarity,0.27
10056,10406,structural_similarity,0.147058823529412
10056,10406,target_similarity,0.175
10056,10407,structural_similarity,0.121212121212121
10056,10407,target_similarity,0.1
10056,10408,structural_similarity,0.087378640776699
10056,10408,target_similarity,0.276
10056,10409,structural_similarity,0.1
10056,10409,target_similarity,0.195
10056,10411,structural_similarity,0.123711340206186
10056,10411,target_similarity,0.2
10056,10415,structural_similarity,0.113636363636364
10056,10415,target_similarity,0.185
10056,10422,structural_similarity,0.211538461538462
10056,10422,target_similarity,0.282
10056,10426,structural_similarity,0.145299145299145
10056,10426,target_similarity,0.285
10056,10434,structural_similarity,0.160377358490566
10056,10434,target_similarity,0.169
10056,10440,structural_similarity,0.133333333333333
10056,10440,target_similarity,0.227
10056,10441,structural_similarity,0.107142857142857
10056,10441,target_similarity,0.285
10056,10443,structural_similarity,0.144329896907216
10056,10443,target_similarity,0.272
10056,10444,structural_similarity,0.168316831683168
10056,10444,target_similarity,0.262
10056,10445,structural_similarity,0.109090909090909
10056,10445,target_similarity,0.175
10056,10453,structural_similarity,0.131313131313131
10056,10453,target_similarity,0.196
10056,10454,structural_similarity,0.0574712643678161
10056,10454,target_similarity,0.217
10056,10458,structural_similarity,0.0555555555555556
10056,10458,target_similarity,0.217
10056,10467,structural_similarity,0.119565217391304
10056,10467,target_similarity,0.24
10056,10469,structural_similarity,0.0795454545454545
10056,10469,target_similarity,0.2
10056,10510,structural_similarity,0.113636363636364
10056,10510,target_similarity,0.229
10056,10517,structural_similarity,0.102803738317757
10056,10517,target_similarity,0.1
10058,10058,structural_similarity,1
10058,10058,target_similarity,1
10058,10059,structural_similarity,0.15625
10058,10059,target_similarity,0.167
10058,10060,structural_similarity,0.0816326530612245
10058,10060,target_similarity,0.291
10058,10061,structural_similarity,0.10989010989011
10058,10061,target_similarity,0.167
10058,10062,structural_similarity,0.0707964601769911
10058,10062,target_similarity,0.117
10058,10064,structural_similarity,0.144230769230769
10058,10064,target_similarity,0.183
10058,10065,structural_similarity,0.186274509803922
10058,10065,target_similarity,0.217
10058,10066,structural_similarity,0.193548387096774
10058,10066,target_similarity,0.257
10058,10067,structural_similarity,0.0964912280701754
10058,10067,target_similarity,0.258
10058,10068,structural_similarity,0.154639175257732
10058,10068,target_similarity,0.171
10058,10069,structural_similarity,0.128712871287129
10058,10069,target_similarity,0.249
10058,10070,structural_similarity,0.17142857142857101
10058,10070,target_similarity,0.171
10058,10071,structural_similarity,0.206185567010309
10058,10071,target_similarity,0.274
10058,10072,structural_similarity,0.106194690265487
10058,10072,target_similarity,0.243
10058,10073,structural_similarity,0.0808080808080808
10058,10073,target_similarity,0.142
10058,10074,structural_similarity,0.101123595505618
10058,10074,target_similarity,0.2
10058,10075,structural_similarity,0.102803738317757
10058,10075,target_similarity,0.217
10058,10079,structural_similarity,0.135135135135135
10058,10079,target_similarity,0.208
10058,10080,structural_similarity,0.11
10058,10080,target_similarity,0.145
10058,10082,structural_similarity,0.120689655172414
10058,10082,target_similarity,0.196
10058,10083,structural_similarity,0.0754716981132075
10058,10083,target_similarity,0.167
10058,10084,structural_similarity,0.137614678899083
10058,10084,target_similarity,0.175
10058,10085,structural_similarity,0.192307692307692
10058,10085,target_similarity,0.21
10058,10086,structural_similarity,0.161904761904762
10058,10086,target_similarity,0.179
10058,10087,structural_similarity,0.168224299065421
10058,10087,target_similarity,0.18
10058,10089,structural_similarity,0.0961538461538462
10058,10089,target_similarity,0.171
10058,10091,structural_similarity,0.123809523809524
10058,10091,target_similarity,0.187
10058,10092,structural_similarity,0.158415841584158
10058,10092,target_similarity,0.193
10058,10093,structural_similarity,0.164948453608247
10058,10093,target_similarity,0.158
10058,10094,structural_similarity,0.204081632653061
10058,10094,target_similarity,0.171
10058,10095,structural_similarity,0.115384615384615
10058,10095,target_similarity,0.278
10058,10096,structural_similarity,0.155339805825243
10058,10096,target_similarity,0.276
10058,10097,structural_similarity,0.0851063829787234
10058,10097,target_similarity,0.267
10058,10098,structural_similarity,0.185567010309278
10058,10098,target_similarity,0.291
10058,10099,structural_similarity,0.118181818181818
10058,10099,target_similarity,0.228
10058,10100,structural_similarity,0.235955056179775
10058,10100,target_similarity,0.273
10058,10101,structural_similarity,0.118279569892473
10058,10101,target_similarity,0.157
10058,10103,structural_similarity,0.104761904761905
10058,10103,target_similarity,0.148
10058,10104,structural_similarity,0.106382978723404
10058,10104,target_similarity,0.247
10058,10105,structural_similarity,0.138888888888889
10058,10105,target_similarity,0.2
10058,10106,structural_similarity,0.213483146067416
10058,10106,target_similarity,0.185
10058,10114,structural_similarity,0.13265306122449
10058,10114,target_similarity,0.249
10058,10115,structural_similarity,0.141304347826087
10058,10115,target_similarity,0.196
10058,10120,structural_similarity,0.180952380952381
10058,10120,target_similarity,0.28
10058,10123,structural_similarity,0.127659574468085
10058,10123,target_similarity,0.211
10058,10125,structural_similarity,0.092436974789916
10058,10125,target_similarity,0.247
10058,10126,structural_similarity,0.157303370786517
10058,10126,target_similarity,0.231
10058,10127,structural_similarity,0.136842105263158
10058,10127,target_similarity,0.226
10058,10128,structural_similarity,0.137614678899083
10058,10128,target_similarity,0.199
10058,10129,structural_similarity,0.128712871287129
10058,10129,target_similarity,0.19
10058,10130,structural_similarity,0.087719298245614
10058,10130,target_similarity,0.193
10058,10132,structural_similarity,0.115789473684211
10058,10132,target_similarity,0.232
10058,10133,structural_similarity,0.205607476635514
10058,10133,target_similarity,0.278
10058,10134,structural_similarity,0.143939393939394
10058,10134,target_similarity,0.217
10058,10135,structural_similarity,0.122448979591837
10058,10135,target_similarity,0.286
10058,10136,structural_similarity,0.1
10058,10136,target_similarity,0.194
10058,10137,structural_similarity,0.123893805309735
10058,10137,target_similarity,0.233
10058,10138,structural_similarity,0.117021276595745
10058,10138,target_similarity,0.249
10058,10140,structural_similarity,0.170212765957447
10058,10140,target_similarity,0.189
10058,10141,structural_similarity,0.1
10058,10141,target_similarity,0.246
10058,10143,structural_similarity,0.122641509433962
10058,10143,target_similarity,0.221
10058,10146,structural_similarity,0.15
10058,10146,target_similarity,0.2
10058,10147,structural_similarity,0.149425287356322
10058,10147,target_similarity,0.17
10058,10150,structural_similarity,0.123893805309735
10058,10150,target_similarity,0.18
10058,10151,structural_similarity,0.101851851851852
10058,10151,target_similarity,0.2
10058,10152,structural_similarity,0.207920792079208
10058,10152,target_similarity,0.291
10058,10154,structural_similarity,0.0975609756097561
10058,10154,target_similarity,0.2
10058,10157,structural_similarity,0.165217391304348
10058,10157,target_similarity,0.182
10058,10158,structural_similarity,0.122222222222222
10058,10158,target_similarity,0.213
10058,10159,structural_similarity,0.0973451327433628
10058,10159,target_similarity,0.259
10058,10162,structural_similarity,0.0641025641025641
10058,10162,target_similarity,0.25
10058,10165,structural_similarity,0.121212121212121
10058,10165,target_similarity,0.301
10058,10166,structural_similarity,0.136842105263158
10058,10166,target_similarity,0.259
10058,10167,structural_similarity,0.105882352941176
10058,10167,target_similarity,0.274
10058,10168,structural_similarity,0.146067415730337
10058,10168,target_similarity,0.281
